Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
54.68,-0.888816470575904,0.636946265201058,0.315884616225958,0.0224124896621078,-0.0956437127418703,-0.416836848296225,-0.611183529424096,-0.136946265201058,0.0341153837740421
54.72,-0.919040476978794,0.633077395870049,0.315993305295706,-0.0091417168462421,-0.0969520768484474,-0.424670509594679,-0.580959523021206,-0.133077395870049,0.0340066947042942
54.76,-0.951722437029666,0.629761183292969,0.315874602645636,-0.0394872341804161,-0.100036672263823,-0.422269227682054,-0.548277562970334,-0.129761183292969,0.0341253973543644
54.8,-0.985894016466609,0.627132863798983,0.316213008016348,-0.0632314562247853,-0.104404064956017,-0.426941259780526,-0.514105983533391,-0.127132863798983,0.0337869919836521
54.84,-1.01233469940158,0.624162698353195,0.318223413079977,-0.0147977936668831,-0.10090641986679,-0.444598885257542,-0.487665300598424,-0.124162698353195,0.0317765869200229
54.88,-1.04546235552877,0.621606300441847,0.318838890641928,-0.0772258244582716,-0.103235442607257,-0.430893795847893,-0.454537644471229,-0.121606300441847,0.0311611093580723
54.92,-1.07691855279261,0.617582582690964,0.320605929940939,-0.0763632865996866,-0.0908642693112736,-0.443230610649288,-0.423081447207392,-0.117582582690964,0.029394070059061
54.96,-1.10599464328703,0.613534784119425,0.319746043533087,-0.0692967591324001,-0.0892997088931131,-0.416472622236609,-0.394005356712973,-0.113534784119425,0.0302539564669132
55,-1.1329041803346,0.608928706918286,0.321345087140799,-0.0630234123866817,-0.0834972578589042,-0.441800936283171,-0.367095819665397,-0.108928706918286,0.0286549128592014
55.04,-1.15649493687554,0.603963301709968,0.322004612535238,-0.0468346695639325,-0.079033993135566,-0.432678207021952,-0.34350506312446,-0.103963301709968,0.0279953874647617
55.08,-1.17389866477726,0.599430060466367,0.322260346263647,-0.00670643580424633,-0.0806698529769265,-0.428712166450918,-0.32610133522274,-0.0994300604663668,0.0277396537363529
55.12,-1.19263476826207,0.593675676757737,0.322087790817022,-0.023541491400904,-0.0694083911266932,-0.424287517669797,-0.30736523173793,-0.0936756767577374,0.0279122091829777
55.16,-1.2099533387308,0.586795871353426,0.322611000388861,-0.0192226915043349,-0.0584031576008666,-0.431450948221982,-0.290046661269197,-0.0867958713534256,0.0273889996111393
55.2,-1.22490560380519,0.57982075816907,0.323424514383078,-0.00687621375394602,-0.0550718957195049,-0.434705971443653,-0.275094396194812,-0.0798207581690703,0.0265754856169224
55.24,-1.23627841683575,0.573918128061088,0.323934819549322,0.0159707401549018,-0.0609141082654494,-0.431875884775817,-0.263721583164251,-0.0739181280610882,0.0260651804506778
55.28,-1.24891798962927,0.566360909601867,0.323540892452002,0.00194165598162119,-0.0456296445035878,-0.422584468230605,-0.251082010370731,-0.0663609096018668,0.0264591075479984
55.32,-1.26215094030955,0.558486106148675,0.324129100888968,-0.00729969442043692,-0.0402305574867352,-0.432647009576857,-0.237849059690451,-0.0584861061486748,0.0258708991110325
55.36,-1.27445610878612,0.550942227061661,0.32452991232276,-0.00478769716388212,-0.0398119108105628,-0.430921703463793,-0.225543891213879,-0.0509422270616608,0.0254700876772403
55.4,-1.28628934058503,0.543069823973371,0.325143095105886,-0.00553037701854316,-0.0343009040198008,-0.433301068173349,-0.21371065941497,-0.043069823973371,0.0248569048941135
55.44,-1.29799133952136,0.535524388605347,0.325156684964895,-0.00879950880492973,-0.0338211274225292,-0.427262220051885,-0.202008660478637,-0.0355243886053467,0.0248433150351047
55.48,-1.30725107647281,0.529288959634965,0.325587090104818,0.00621757862207116,-0.0412230525939037,-0.431595888800919,-0.192748923527186,-0.0292889596349646,0.0244129098951816
55.52,-1.31888231019509,0.522797400331336,0.326979454606771,-0.0158356428010162,-0.0367640292923757,-0.441862838852406,-0.181117689804906,-0.0227974003313363,0.0230205453932285
55.56,-1.33015555706145,0.515901879456404,0.326969292014837,-0.0172978047485294,-0.0310217039582831,-0.427786445526779,-0.169844442938548,-0.0159018794564036,0.0230307079851627
55.6,-1.34198465154187,0.508833358285475,0.326448764652014,-0.0258586107602585,-0.0269285970288581,-0.422376472720504,-0.158015348458131,-0.00883335828547549,0.0235512353479862
55.64,-1.35106031845498,0.503865787877367,0.327683057636023,-0.00852214007378078,-0.0407163663033359,-0.440494720210135,-0.148939681545021,-0.00386578787736735,0.0223169423639774
55.68,-1.36304047318594,0.498196568098595,0.32843279466033,-0.034799981236933,-0.0331940396875985,-0.435979395240545,-0.136959526814064,0.00180343190140519,0.0215672053396702
55.72,-1.37420944289692,0.492917984686048,0.329198148101568,-0.2,-0.2,-0.436475101719797,-0.0257905571030776,-0.492917984686048,0.0208018518984318
55.76,-1.38465657129754,0.48738673735457,0.329002197831869,-0.0716232228361839,-0.2,-0.426722485771775,-0.0153434287024612,-0.48738673735457,0.0209978021681309
55.8,-1.39411176886612,0.481803187487946,0.33002045378089,-0.0679351337659423,-0.2,-0.439331680329144,-0.00588823113388059,-0.481803187487946,0.0199795462191105
55.84,-1.40159595361577,0.477239487499196,0.330250557512045,-0.0561344350615328,-0.2,-0.431525250923634,0.00159595361576659,-0.477239487499196,0.0197494424879551
55.88,-1.41072222348562,0.470096215509967,0.329769369214773,-0.0721037733182341,-0.2,-0.424132237605751,0.0107222234856177,-0.470096215509967,0.0202306307852268
55.92,-1.41769195406907,0.461463186598856,0.330336596816778,-0.0587390653505698,-0.196268511731362,-0.43485954913795,0.0176919540690668,-0.461463186598856,0.0196634031832218
