Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
19.68,-0.121431104808033,1.87883704842774,1.0366404093802,-0.0206750316480227,-0.0699927636126853,-0.387660446175933,-0.0785688951919666,0.221162951572261,-0.0366404093801975
19.72,-0.124124467342017,1.89457056204569,1.03851390257478,-0.0280325628513072,-0.0771124596937038,-0.388614445225894,-0.0758755326579831,0.205429437954307,-0.0385139025747776
19.76,-0.126093813097301,1.90708727126615,1.03948772326112,-0.0232384242478581,-0.057582251524728,-0.380181658291817,-0.073906186902699,0.192912728733853,-0.0394877232611179
19.8,-0.129546693358437,1.9223553439084,1.04128563776612,-0.0355982727723956,-0.0839388807876212,-0.389400529177487,-0.0704533066415632,0.177644656091604,-0.0412856377661228
19.84,-0.132998416221746,1.93843024854271,1.0422556437552,-0.0368293748207391,-0.0960647932696447,-0.381689018288255,-0.0670015837782536,0.161569751457291,-0.0422556437551975
19.88,-0.136664576107593,1.95462372883238,1.0429424084723,-0.0397701132765451,-0.103108363297793,-0.37928449921459,-0.0633354238924075,0.145376271167619,-0.0429424084722996
19.92,-0.140460132584379,1.97006448889734,1.04368317499757,-0.0421321394515293,-0.103348513096076,-0.380280785375834,-0.0595398674156208,0.129935511102662,-0.0436831749975681
19.96,-0.144632940875064,1.98615978936005,1.04404020681977,-0.0465115716372047,-0.114435815242149,-0.376709320606291,-0.0553670591249364,0.113840210639947,-0.0440402068197727
20,-0.147671517571266,1.99866516673841,1.04434728994966,0.2,-0.0922858626394894,-0.376451455661654,-0.752328482428734,0.101334833261594,-0.0443472899496555
20.04,-0.151355238875745,2.01396567491224,1.04512107744813,0.2,-0.119166877208628,-0.381594087676704,-0.748644761124255,0.0860343250877569,-0.0451210774481297
20.08,-0.155087227921516,2.02851791513144,1.04584801569581,0.2,-0.119203694986331,-0.381579306447506,-0.744912772078484,0.0714820848685602,-0.0458480156958103
20.12,-0.159643933497819,2.04211936348226,1.04615319147706,0.2,-0.117370371144076,-0.377605965705216,-0.740356066502181,0.0578806365177429,-0.0461531914770603
20.16,-0.164875598580305,2.05205762486754,1.04683101549745,0.2,-0.0937560121836796,-0.38176366648972,-0.735124401419695,0.0479423751324557,-0.0468310154974461
20.2,-0.173247586963942,2.06302585758406,1.04638815298676,0.19065945334835,-0.105772205504251,-0.370429031954706,-0.726752413036058,0.036974142415938,-0.0463881529867649
20.24,-0.18534455145196,2.07254845638385,1.04587281122804,0.159336851596359,-0.0986650423638752,-0.369539344900847,-0.71465544854804,0.0274515436161482,-0.0458728112280369
20.28,-0.201690006850678,2.08005766276555,1.04546273127198,0.122364298503715,-0.0865133786936666,-0.370478668572009,-0.698309993149322,0.0199423372344461,-0.0454627312719822
20.32,-0.22290134836324,2.08590257031425,1.04346204176545,0.0787822360311555,-0.0763292157911259,-0.353663153776526,-0.67709865163676,0.0140974296857506,-0.0434620417654514
20.36,-0.243247026802549,2.08947666805546,1.04208302870393,0.0784906350081074,-0.0606995864721303,-0.359277335779369,-0.656752973197451,0.0105233319445364,-0.042083028703928
20.4,-0.272812320597458,2.09204604876059,1.04041791334748,-0.00116909173045693,-0.0541709143196681,-0.355667921209335,-0.627187679402542,0.00795395123940557,-0.0404179133474827
20.44,-0.305518845958933,2.09399737991018,1.03823256865144,-0.0365565632654929,-0.0503001672104448,-0.349453791292012,-0.594481154041067,0.00600262008981867,-0.0382325686514378
20.48,-0.341276128478226,2.09467072578367,1.03725791350007,-0.0725511926487643,-0.0409726107489466,-0.361149824300408,-0.558723871521774,0.00532927421632712,-0.0372579135000706
20.52,-0.378722998152152,2.09534793038713,1.03707242384553,-0.0990843964350389,-0.0412617745166087,-0.3690232502684,-0.521277001847848,0.00465206961287379,-0.0370724238455296
20.56,-0.415968662747272,2.09589314429843,1.03759110346437,-0.11143107017834,-0.0404806257507953,-0.376398427659273,-0.484031337252728,0.00410685570156843,-0.037591103464365
20.6,-0.444818588172876,2.09676318140103,1.03877652063966,-0.0590349339027065,-0.0432566008151527,-0.383733694018424,-0.455181411827124,0.00323681859896707,-0.038776520639658
20.64,-0.479531797261386,2.09819816507313,1.04028797522187,-0.115984482186261,-0.0480612199180025,-0.387827348420024,-0.420468202738614,0.00180183492687114,-0.0402879752218723
20.68,-0.511648889680977,2.10077429779424,1.04255164042115,-0.108519507731722,-0.0576466872042299,-0.396561863140762,-0.388351110319023,-0.000774297794242873,-0.0425516404211521
20.72,-0.540325164078058,2.10408331805767,1.04464650526643,-0.0934071801010891,-0.0644685004724993,-0.396006395304203,-0.359674835921942,-0.00408331805766515,-0.044646505266428
20.76,-0.566109921752898,2.10773500345718,1.04568195715547,-0.0813153580823744,-0.0685073297890809,-0.386019284696877,-0.333890078247102,-0.0077350034571757,-0.0456819571554661
20.8,-0.58513590237659,2.11205487278101,1.04553616419435,-0.0375671422917445,-0.0752621269579406,-0.374225303629041,-0.31486409762341,-0.0120548727810079,-0.0455361641943455
20.84,-0.605245588213957,2.11758241326001,1.04530179873109,-0.053109077534011,-0.0865547865588755,-0.373313468204439,-0.294754411786043,-0.0175824132600098,-0.0453017987310886
20.88,-0.622943380170658,2.12360335947907,1.04366958513856,-0.0415094813881216,-0.0926988729234831,-0.358609483712912,-0.277056619829342,-0.0236033594790732,-0.0436695851385593
20.92,-0.638643528058916,2.12993679771456,1.04250181093812,-0.0322530967904456,-0.0976231450597788,-0.362757329703867,-0.261356471941084,-0.0299367977145559,-0.0425018109381199
20.96,-0.649454831425693,2.13531466173875,1.04228401556611,0.00061142871783329,-0.0926673576802319,-0.372233223924041,-0.250545168574307,-0.0353146617387514,-0.0422840155661106
21,-0.661811142021106,2.14175414381293,1.04213738813996,-0.0154175593979541,-0.103275915208262,-0.372956157700717,-0.238188857978894,-0.041754143812931,-0.0421373881399632
21.04,-0.673434815076379,2.14786435657648,1.0422225035727,-0.0140958693530535,-0.103333988771589,-0.375400418782234,-0.226565184923621,-0.0478643565764814,-0.0422225035727024
21.08,-0.682179203367121,2.15263504106661,1.04306400194764,0.00445414143447669,-0.0952915292301064,-0.383469442398846,-0.217820796632879,-0.052635041066607,-0.0430640019476414
21.12,-0.695563040496248,2.15877890203874,1.04441643133759,-0.0352596181117972,-0.108153167316137,-0.389341095247865,-0.204436959503752,-0.0587789020387386,-0.044416431337595
21.16,-0.70737499138649,2.16336921044815,1.04575312510133,-0.0277863777572435,-0.0984552042635375,-0.389940918730199,-0.19262500861351,-0.0633692104481449,-0.0457531251013279
21.2,-0.717242042957893,2.16623223332855,1.04684257879853,-0.0167612034772895,-0.0867725103690524,-0.388104751163721,-0.182757957042107,-0.0662322333285457,-0.0468425787985325
21.24,-0.729996884459824,2.16923747152379,1.0477830208838,-0.0431560486429356,-0.0891736849751376,-0.387178541244566,-0.170003115540176,-0.0692374715237905,-0.0477830208837986
21.28,-0.743289186014261,2.17183538699116,1.04858434572816,-0.0521639134274241,-0.0872964056461046,-0.386283597299457,-0.156710813985739,-0.0718353869911645,-0.048584345728159
21.32,-0.757140791600037,2.17300987384363,1.04904413595796,-0.061585914268807,-0.0772341565492426,-0.383195314960182,-0.142859208399963,-0.073009873843628,-0.0490441359579563
21.36,-0.768950002547474,2.17436094258549,1.04917204752564,-0.0507059204434376,-0.0792449679641749,-0.380038572394848,-0.131049997452526,-0.0743609425854914,-0.0491720475256443
21.4,-0.782946099892135,2.17488962795474,1.04978692904115,-0.0724439073655819,-0.0734372887024689,-0.3853140567258,-0.117053900107865,-0.0748896279547444,-0.0497869290411472
21.44,-0.796246133772499,2.17459490175211,1.050248388201,-0.072309337135277,-0.0672935906881632,-0.384110136607289,-0.103753866227501,-0.0745949017521093,-0.0502483882009983
21.48,-0.809331347813187,2.17484703026942,1.05017507448792,-0.2,-0.2,-0.378826247797906,0.00933134781318679,-1.57484703026942,-0.0501750744879246
21.52,-0.821749883162556,2.17449956622343,1.05013275519013,-0.115692090176389,-0.2,-0.379215382450819,0.0217498831625562,-1.57449956622343,-0.050132755190134
21.56,-0.832458055506368,2.17360227869803,1.04949295893312,-0.107191136338557,-0.2,-0.373020980240405,0.032458055506368,-1.57360227869803,-0.049492958933115
21.6,-0.840570104918909,2.17223083178709,1.04974675551057,-0.0910299502300558,-0.2,-0.382182792791724,0.0405701049189091,-1.57223083178709,-0.0497467555105686
21.64,-0.848560101660561,2.17035101401837,1.04983032122254,-0.0933916941048848,-0.2,-0.380621760503948,0.0485601016605609,-1.57035101401837,-0.0498303212225437
21.68,-0.855239100936074,2.16666312974425,1.05001867190003,-0.0863279330223725,-0.2,-0.381863446140289,0.0552391009360742,-1.56666312974425,-0.050018671900034
21.72,-0.860294279847894,2.1616635915594,1.04998171702027,-0.0762818300612707,-0.2,-0.379691950471699,0.0602942798478939,-1.5616635915594,-0.0499817170202732
21.76,-0.863367544505523,2.15425026913541,1.04961526766419,-0.0627673675775887,-0.2,-0.376313744464517,0.0633675445055231,-1.55425026913541,-0.0496152676641941
21.8,-0.865117374506407,2.14687047948671,1.04929244890809,-0.0536682747413633,-0.2,-0.376687871621549,0.0651173745064069,-1.54687047948671,-0.0492924489080906
21.84,-0.866166657159971,2.13589131371105,1.04814041033387,-0.048964117446902,-0.2,-0.367918239051104,0.0661666571599707,-1.53589131371105,-0.0481404103338718
21.88,-0.866718812395682,2.12148828818869,1.04835451021791,-0.0455888572216122,-0.2,-0.381782954396307,0.066718812395682,-1.52148828818869,-0.048354510217905
21.92,-0.866450975624177,2.10562261278884,1.04776263609529,-0.0394652200836822,-0.2,-0.373523986288905,0.0664509756241773,-1.50562261278884,-0.0477626360952854
21.96,-0.86509793227426,2.09080668469757,1.04650438204408,-0.0309178553568691,-0.2,-0.366326585249603,0.0650979322742601,-1.49080668469757,-0.0465043820440769
22,-0.863332625040709,2.07075381669353,1.04754805937409,-0.0272499492007428,-0.2,-0.389960746490955,0.0633326250407089,-1.47075381669353,-0.047548059374094
22.04,-0.861764740417358,2.04866361601005,1.04684770479798,-0.0282301301779825,-0.2,-0.372265346260369,0.0617647404173576,-1.44866361601005,-0.0468477047979832
22.08,-0.859035119159094,2.0229173511169,1.04811430349946,-0.0185487863936733,-0.2,-0.392661873796582,0.0590351191590944,-1.4229173511169,-0.0481143034994602
22.12,-0.856822739586665,1.99672029854822,1.04794872179627,-0.0216612174467714,-0.2,-0.378353507505357,0.0568227395866648,-1.39672029854822,-0.0479487217962742
22.16,-0.854962414719348,1.97444276647448,1.04703617468476,-0.0236711432673605,-0.2,-0.370523477309942,0.0549624147193476,-1.37444276647448,-0.047036174684763
22.2,-0.852152545142791,1.94449615759761,1.04699421301484,-0.0155355349468786,-0.2,-0.379302423240244,0.0521525451427907,-1.34449615759761,-0.0469942130148411
22.24,-0.84989847954752,1.91273131484408,1.04675376787782,-0.0189067436587041,-0.2,-0.377291354426742,0.0498984795475201,-1.31273131484408,-0.0467537678778172
22.28,-0.847632265750077,1.87959711036274,1.04582274332643,-0.0180089435825277,-0.2,-0.370013555543125,0.0476322657500771,-1.27959711036274,-0.0458227433264256
22.32,-0.845368620918079,1.84385082824996,1.04467773810029,-0.0172180174220674,-0.2,-0.367392891669273,0.0453686209180791,-1.24385082824996,-0.0446777381002903
22.36,-0.8426849874749,1.80642499516205,1.04495561495423,-0.0130853867027703,-0.2,-0.381850006373227,0.0426849874748997,-1.20642499516205,-0.0449556149542332
22.4,-0.841425775882086,1.77572269140353,1.04479325190187,-0.0233502359183349,-0.2,-0.377456337013841,0.0414257758820856,-1.17572269140353,-0.044793251901865
22.44,-0.839218826624705,1.73578667335142,1.04505789652467,-0.0154422752828967,-0.19460980026033,-0.381948322580755,0.0392188266247049,-1.13578667335142,-0.0450578965246677
22.48,-0.838216656786934,1.69491360759594,1.04447877779603,-0.024155690648115,-0.17350428952955,-0.373311245495081,0.0382166567869344,-1.09491360759594,-0.04447877779603
22.52,-0.836044602510301,1.65171874559967,1.04420686140656,-0.0145891689595655,-0.141002700140313,-0.376336268247664,0.0360446025103013,-1.05171874559967,-0.0442068614065647
22.56,-0.834144175002098,1.60706651196472,1.04329359903932,-0.0159382879245322,-0.114314956887476,-0.369554591009021,0.0341441750020984,-1.00706651196472,-0.0432935990393162
22.6,-0.833024577083015,1.57075235764903,1.04326141253114,-0.0214149590253011,-0.164339023079497,-0.378435843543708,0.0330245770830153,-0.970752357649027,-0.0432614125311375
22.64,-0.831763736718884,1.52487348231229,1.04246104136109,-0.0199173536959522,-0.0761935700023201,-0.370440334165096,0.0317637367188839,-0.924873482312293,-0.0424610413610935
22.68,-0.830172881362559,1.47792419913205,1.04081869497895,-0.0168694265854084,-0.051235544868571,-0.361284330935776,0.0301728813625589,-0.877924199132055,-0.0408186949789524
22.72,-0.828731505833178,1.43046097920343,1.04086101427674,-0.0174743208384622,-0.0301515796824737,-0.378233784773946,0.0287315058331781,-0.830460979203429,-0.0408610142767429
22.76,-0.828531791217705,1.39259775170193,1.03994453325868,-0.0267643548582475,-0.0886671538437115,-0.368269263134897,0.028531791217705,-0.792597751701927,-0.0399445332586765
22.8,-0.827693431550522,1.34623804494032,1.03987026587129,-0.0216962366859859,-0.0079848721916625,-0.376734154814482,0.0276934315505221,-0.746238044940317,-0.0398702658712864
22.84,-0.82733476095422,1.30088198068525,1.04022241011262,-0.0252058233421686,0.0011377586213881,-0.381254083754122,0.0273347609542195,-0.700881980685253,-0.0402224101126194
22.88,-0.827289447760219,1.25662858209853,1.04104721918702,-0.0275925481037408,0.0091673615821779,-0.386473581442237,0.0272894477602188,-0.656628582098527,-0.0410472191870213
22.92,-0.826876175563009,1.21330063879371,1.04082751646638,-0.0247221255963084,0.0182443671255517,-0.37600070656985,0.0268761755630089,-0.613300638793714,-0.0408275164663792
22.96,-0.827606903582685,1.18135230446207,1.04027045145631,-0.0336481707819463,-0.0555499677181183,-0.372430206203461,0.0276069035826846,-0.581352304462068,-0.0402704514563084
23,-0.828689069470923,1.14270089496337,1.03968179598451,-0.036772034958624,0.00902095522532614,-0.371900514753163,0.0286890694709225,-0.542700894963369,-0.0396817959845066
23.04,-0.829636228089159,1.10593155617746,1.03942871466279,-0.0361957220198475,0.00852775860383159,-0.375209079185128,0.0296362280891588,-0.505931556177461,-0.0394287146627903
23.08,-0.831029845529943,1.07082020512786,1.03972232714295,-0.0401608826214505,0.00912552788902071,-0.380901680873334,0.0310298455299431,-0.470820205127859,-0.0397223271429539
23.12,-0.832869466814761,1.03916092259622,1.0386711396277,-0.0443038196566904,-0.00504291339333029,-0.367007531815767,0.0328694668147612,-0.439160922596223,-0.0386711396276951
23.16,-0.834493547628394,1.00893818997941,1.03886449709535,-0.0434026373818857,-0.00460626655296473,-0.37962700265795,0.0344935476283943,-0.40893818997941,-0.0388644970953465
23.2,-0.835929645844094,0.987310379231875,1.037153724581,-0.0426361942789219,-0.0612349326534913,-0.359808045575023,0.035929645844094,-0.387310379231875,-0.0371537245810032
23.24,-0.838394565818761,0.961375843345086,1.03727877512574,-0.0514101847527302,-0.0193353005128366,-0.378303108887374,0.0383945658187608,-0.361375843345086,-0.037278775125742
23.28,-0.840437243860544,0.937213113968935,1.03775751963258,-0.0491372306044536,-0.0236815092788518,-0.382153978312016,0.0404372438605439,-0.337213113968935,-0.0377575196325779
23.32,-0.84256440504544,0.915282242510523,1.03908956423402,-0.0507025931394802,-0.0323225213064665,-0.391428516598046,0.04256440504544,-0.315282242510523,-0.0390895642340183
23.36,-0.845090809506223,0.899721544932882,1.03952205553651,-0.0547926083030317,-0.074505110866216,-0.382727408388257,0.0450908095062225,-0.299721544932882,-0.0395220555365086
23.4,-0.84753059233831,0.880637843949386,1.04146588221192,-0.055209040839665,-0.0410485480187681,-0.398891719566286,0.0475305923383097,-0.280637843949386,-0.0414658822119236
23.44,-0.849541751384992,0.863666966294506,1.0417981185019,-0.0528938872524771,-0.0506676476093387,-0.383024865621328,0.0495417513849919,-0.263666966294506,-0.0417981185019016
23.48,-0.851351752340228,0.850890819678676,1.04175115004182,-0.0522082854514935,-0.0775450056884673,-0.37929293012768,0.0513517523402278,-0.250890819678676,-0.0417511500418186
23.52,-0.853310770252535,0.832022041865003,1.04192638769746,-0.0542122232991296,-0.0248045422185393,-0.38168611241281,0.0533107702525347,-0.232022041865003,-0.0419263876974583
23.56,-0.854948305201875,0.817404466717031,1.04192901030183,-0.0525627365971175,-0.051305576235831,-0.380045125977695,0.0549483052018745,-0.217404466717031,-0.0419290103018284
23.6,-0.855733738844295,0.806613242259268,1.04055655375123,-0.0465960468625949,-0.0761215255627317,-0.365691964173317,0.0557337388442951,-0.206613242259268,-0.0405565537512302
23.64,-0.856376344921044,0.79359545900599,1.03970051184297,-0.0458933500284424,-0.054628447779572,-0.370509202750027,0.0563763449210436,-0.19359545900599,-0.0397005118429661
23.68,-0.856367277714104,0.780324848427347,1.03920185938478,-0.0411149262078505,-0.0478111895258916,-0.37391317204535,0.0563672777141043,-0.180324848427347,-0.0392018593847752
23.72,-0.856920283233118,0.768354675391092,1.03931868448853,-0.0456644084155334,-0.0531370515761548,-0.380204763935506,0.0569202832331183,-0.168354675391092,-0.0393186844885349
23.76,-0.856576915310832,0.759931839106889,1.03863013163209,-0.0389181010033362,-0.0767096520536423,-0.37188534527421,0.0565769153108323,-0.159931839106889,-0.0386301316320896
23.8,-0.856990829467591,0.748871504713469,1.04042506590486,-0.0448764360894973,-0.0528241461553674,-0.397694943965972,0.0569908294675912,-0.148871504713469,-0.0404250659048557
23.84,-0.855971144409728,0.739102555705852,1.04055965319276,-0.0338305496156183,-0.0588996999552621,-0.3812396178931,0.0559711444097275,-0.139102555705852,-0.0405596531927586
23.88,-0.854865658040946,0.731127452683355,1.03989196196198,-0.0328567875250422,-0.0694417087460821,-0.372964106397331,0.0548656580409461,-0.131127452683355,-0.0398919619619846
23.92,-0.854392950050894,0.722387571260654,1.0414627827704,-0.0375232734855723,-0.0604721730808346,-0.396214421117306,0.054392950050894,-0.122387571260654,-0.0414627827703953
23.96,-0.853757319444033,0.715248862532326,1.0428717173636,-0.0361558875168626,-0.0698702599398192,-0.395382951827347,0.0537573194440328,-0.115248862532326,-0.042871717363596
24,-0.852853033300693,0.70818372110432,1.0435140170157,0.2,-0.2,-0.388123495677114,-0.647146966699307,-0.20818372110432,-0.0435140170156956
24.04,-0.851519606772719,0.701428138793855,1.04303264990449,0.2,-0.107445916303469,-0.376733172522485,-0.648480393227281,-0.201428138793855,-0.0430326499044895
24.08,-0.850295679443767,0.695815583427105,1.04286063089967,0.2,-0.11417645251222,-0.379826709383726,-0.649704320556233,-0.195815583427105,-0.0428606308996677
24.12,-0.851128427951133,0.688352096600897,1.04301751032472,0.2,-0.097700703002655,-0.383279854656756,-0.648871572048867,-0.188352096600897,-0.0430175103247166
24.16,-0.852865078756599,0.680649882478351,1.04312348738313,0.2,-0.0932060668243129,-0.382909854540229,-0.647134921243401,-0.180649882478351,-0.0431234873831272
24.2,-0.855690804680295,0.674742291884592,1.04192734137177,0.2,-0.10466400681766,-0.369376797811687,-0.644309195319705,-0.174742291884592,-0.0419273413717747
24.24,-0.861174372657893,0.665883902259548,1.0409036912024,0.19487578717526,-0.0793391428167713,-0.370673785829544,-0.638825627342107,-0.165883902259548,-0.0409036912024021
24.28,-0.871243025216146,0.657269464604098,1.03980243578553,0.157737843051731,-0.0780547753310757,-0.369428913028538,-0.628756974783854,-0.157269464604098,-0.039802435785532
24.32,-0.885800367788243,0.647618528855639,1.03791427984834,0.119507244868631,-0.0667352042633237,-0.360695434728265,-0.614199632211757,-0.147618528855639,-0.0379142798483372
24.36,-0.904203584360536,0.637571933893359,1.03572965040803,0.084530302502673,-0.0600443592324681,-0.35671421353668,-0.595796415639464,-0.137571933893359,-0.0357296504080296
24.4,-0.921560823834099,0.628948680049862,1.03495705500245,0.0866238277849944,-0.0675452599537289,-0.370519715481997,-0.578439176165901,-0.128948680049862,-0.0349570550024509
24.44,-0.946030151451348,0.617936702962869,1.03324425593019,0.02465231401278,-0.0454829421528162,-0.360331193388999,-0.553969848548652,-0.117936702962869,-0.0332442559301853
24.48,-0.973819980467529,0.606833823897578,1.03294301405549,-0.0102594383885814,-0.0405958990953805,-0.37436263293922,-0.526180019532471,-0.106833823897578,-0.0329430140554905
24.52,-1.00288852449148,0.595853543174921,1.0332521237433,-0.0304248585173379,-0.0373369420238796,-0.380686589436233,-0.497111475508524,-0.0958535431749215,-0.0332521237432957
24.56,-1.02691213565827,0.58757260016487,1.03301346674562,-0.00120308360443,-0.0544613047507471,-0.375156098330021,-0.473087864341725,-0.0875726001648703,-0.033013466745615
24.6,-1.05563769560483,0.577502540506795,1.03333402052522,-0.0470117477025043,-0.0371900512276613,-0.38097450992614,-0.444362304395175,-0.0775025405067945,-0.0333340205252171
24.64,-1.08541662506501,0.568776029520181,1.034179572016,-0.065934866230053,-0.0439310669499934,-0.386713930824399,-0.414583374934989,-0.0687760295201806,-0.0341795720160007
24.68,-1.1132069618622,0.561167364499412,1.03549516573548,-0.0613073892265823,-0.0494089977445627,-0.39214050911516,-0.386793038137801,-0.0611673644994115,-0.0354951657354832
24.72,-1.13920003423426,0.554416270771064,1.03570461645722,-0.0574515489106666,-0.0532626796753809,-0.381254794830084,-0.36079996576574,-0.0544162707710636,-0.0357046164572239
24.76,-1.15833078149608,0.549971457080998,1.03602600470185,-0.0129148095571008,-0.0688906870280146,-0.382606273414195,-0.341669218503915,-0.049971457080998,-0.0360260047018528
24.8,-1.17973424234949,0.54562182599858,1.03609419241548,-0.0378382073982791,-0.0679646470665684,-0.380180413970351,-0.320265757650514,-0.0456218259985803,-0.0360941924154758
24.84,-1.20026754368735,0.542419028778203,1.03481006994843,-0.0388848000515814,-0.0753760257957202,-0.366087439315021,-0.299732456312651,-0.0424190287782034,-0.0348100699484348
24.88,-1.21839879809368,0.539697833638204,1.03460276499391,-0.0275224849149631,-0.0779844014001099,-0.376821582102776,-0.281601201906325,-0.0396978336382041,-0.034602764993906
24.92,-1.23398656743025,0.537707909648757,1.03395271673799,-0.0141182522226569,-0.0827523611007505,-0.372138330490887,-0.266013432569748,-0.0377079096487573,-0.0339527167379856
24.96,-1.24886357505563,0.536516702325204,1.03330195322633,-0.0142063155737111,-0.0883416689848286,-0.371873701611161,-0.251136424944366,-0.036516702325204,-0.0333019532263279
25,-1.25951746574138,0.535959246957806,1.0329680480063,0.0137077780491428,-0.092944859913684,-0.374941935823858,-0.240482534258619,-0.0359592469578059,-0.0329680480062962
25.04,-1.27164979830033,0.535149968222544,1.03300488367677,-0.00175250395497768,-0.0908043916545122,-0.378733698660135,-0.228350201699665,-0.0351499682225436,-0.0330048836767673
25.08,-1.28261308023521,0.534498422535652,1.03316116705537,0.00308676335505269,-0.0917970711789838,-0.380072327198088,-0.217386919764789,-0.0344984225356523,-0.0331611670553684
25.12,-1.29320040729033,0.533657320580414,1.03417849913239,0.00210626797069857,-0.0901079552293561,-0.389257802554965,-0.206799592709667,-0.0336573205804138,-0.0341784991323948
25.16,-1.30312606915263,0.532364052504528,1.03481543436646,0.0035120913573419,-0.08626671673531,-0.385840658740699,-0.196873930847365,-0.0323640525045283,-0.0348154343664646
25.2,-1.31137189416792,0.531527401816312,1.03494787588716,0.0132062855655203,-0.0894214149725474,-0.380931573235989,-0.188628105832076,-0.0315274018163115,-0.0349478758871555
25.24,-1.32130033391095,0.530013439052526,1.03567052260041,-0.00300744457802986,-0.0837990441038974,-0.387264844270051,-0.178699666089054,-0.0300134390525256,-0.0356705226004124
25.28,-1.33148196982185,0.527960612011697,1.03614020720124,-0.00862167086931989,-0.0789964580878539,-0.385041406491399,-0.16851803017815,-0.0279606120116974,-0.0361402072012424
25.32,-1.34143097970525,0.525274116704424,1.03703403845429,-0.0105195435560834,-0.0732252691906309,-0.389802069054544,-0.158569020294745,-0.0252741167044243,-0.0370340384542942
25.36,-1.35205797569686,0.522737244219812,1.03678083792329,-0.0195380997236323,-0.0733832396001556,-0.378279219025374,-0.147942024303141,-0.0227372442198125,-0.0367808379232883
25.4,-1.36047108987702,0.520224887886241,1.03708172217011,-0.00600334776124874,-0.0726076426879703,-0.384044070602953,-0.139528910122982,-0.0202248878862412,-0.0370817221701145
25.44,-1.37100032685731,0.517026229383471,1.03719175234437,-0.0258069057341539,-0.0662213627936416,-0.382264708408713,-0.128999673142685,-0.0170262293834709,-0.0371917523443699
25.48,-1.38141092971685,0.513405681948697,1.03657472506166,-0.0288233916259989,0.2,-1,-0.118589070283147,0.686594318051303,-0.686574725061655
25.52,-1.39139392046953,0.509821463556563,1.03637624159455,-0.0293723189850222,0.2,-0.703846200124919,-0.108606079530472,0.690178536443437,-0.686376241594553
25.56,-1.40015086663306,0.507294945819601,1.03442609682679,-0.0234625508727855,0.2,-0.686727267217635,-0.0998491333669429,0.692705054180399,-0.684426096826792
25.6,-1.40989479721049,0.505869997568773,1.0269135273993,-0.0345628079413234,0.2,-0.628715588100255,-0.0901052027895071,0.694130002431227,-0.676913527399302
25.64,-1.42063024592894,0.50591805795716,1.00933695212007,-0.0461131630807053,0.193837461634433,-0.52064106899798,-0.0793697540710603,0.69408194204284,-0.659336952120066
25.68,-1.42948208850555,0.506745568423085,0.987796906381845,-0.0353681145394487,0.189048745750612,-0.471555015443265,-0.0705179114944481,0.693254431576914,-0.637796906381845
25.72,-1.44110570198676,0.509517440988979,0.942824546247721,-0.0606648058933869,0.174743789837648,-0.216021285229922,-0.0588942980132432,0.690482559011021,-0.592824546247721
25.76,-1.45120389343013,0.515467361365117,0.898183230310678,-0.0531456285909922,0.149909428228382,-0.19819671832472,-0.0487961065698674,0.684532638634883,-0.548183230310679
25.8,-1.45967334091809,0.523217310917788,0.860503796488047,-0.044220235707433,0.134678294860584,-0.250072189018131,-0.0403266590819056,0.676782689082212,-0.510503796488047
25.84,-1.46954985396022,0.539351219117536,0.814316395670176,-0.0586431792623849,0.0666986071057734,-0.142919826249778,-0.0304501460397752,0.660648780882464,-0.464316395670176
25.88,-1.48012608284093,0.562921144120729,0.77379185333848,-0.068060639311862,0.00282180864042336,-0.180214772737026,-0.0198739171590747,0.637078855879271,-0.42379185333848
25.92,-1.49089239186877,0.59400919899636,0.742481116205454,-0.0737530161922314,-0.0647252296413487,-0.257545039863884,-0.00910760813123401,0.60599080100364,-0.392481116205454
25.96,-1.49878673811447,0.622891841987829,0.722021941095591,-0.0553528186082407,-0.0585257161047232,-0.356616034772992,-0.00121326188552806,0.577108158012171,-0.372021941095591
26,-1.50853104613379,0.663106586719552,0.704800311475992,-0.0731228285942769,-0.15844816073329,-0.381124718748033,0.00853104613378863,0.536893413280448,-0.354800311475992
26.04,-1.52575043930255,0.754309825339311,0.681308571249247,-0.136090786574921,-0.2,-0.30738734318614,0.0257504393025547,0.445690174660688,-0.331308571249247
26.08,-1.53073695909961,0.786279550265629,0.674486521631479,-0.0463903450845442,-0.143914530435299,-0.471335841609538,0.0307369590996134,0.413720449734371,-0.324486521631479
26.12,-1.53503875005682,0.81668170346636,0.667293433099985,-0.0430370690867086,-0.143491162874223,-0.464677881249785,0.0350387500568166,0.38331829653364,-0.317293433099985
26.16,-1.53832708250268,0.852012900683461,0.65851766243577,-0.0368215407300829,-0.193824835290772,-0.445097761456669,0.0383270825026754,0.347987099316539,-0.30851766243577
26.2,-1.54071734331951,0.878576115739937,0.649069372564554,-0.0311187620041045,-0.137994280910038,-0.434265459775925,0.0407173433195054,0.321423884260063,-0.299069372564554
26.24,-1.54258142990669,0.902737154623449,0.637919072061777,-0.027999524603261,-0.128999527397698,-0.412268341954052,0.042581429906688,0.297262845376551,-0.287919072061777
26.28,-1.54477458289948,0.930367301117402,0.621388558298349,-0.0314299467022483,-0.165475367382828,-0.350776790609955,0.0447745828994783,0.269632698882598,-0.271388558298349
