Time,current_position_1,current_position_2,current_position_3,error_position_1,error_position_2,error_position_3,controller_1,controller_2,controller_3
8.4,0.00423018042213755,-0.0720181181202867,0.866906372830272,-0.00423018042213755,0.0720181181202867,-0.0669063728302717,-0.0123094344858911,-0.0539126109298939,-0.397834903670102
8.44,0.00458050801804836,-0.0707878457384072,0.866989580914378,-0.00458050801804836,0.0707878457384072,-0.0669895809143781,-0.013436689656786,-0.054519417532966,-0.400628156456351
8.48,0.00473631184723807,-0.0694607475824204,0.866668252274394,-0.00473631184723807,0.0694607475824204,-0.066668252274394,-0.0120492439540897,-0.0534039606562439,-0.396556104057282
8.52,0.00514187199463326,-0.0684393028840777,0.866421727463603,-0.00514187199463326,0.0684393028840777,-0.066421727463603,-0.0140941130232834,-0.0554267052044014,-0.397314216448367
8.56,0.00550851484876144,-0.0675892627235569,0.865766135975718,-0.00550851484876144,0.0675892627235569,-0.0657661359757185,-0.0139591742094213,-0.056509101779626,-0.393028597388416
8.6,0.00595976219329751,-0.0667473761411525,0.865131167694926,-0.00595976219329751,0.0667473761411525,-0.0651311676949262,-0.0147852238549924,-0.0563686775079845,-0.393048877590895
8.64,0.00632732366605781,-0.0659692496817358,0.86465117149055,-0.00632732366605781,0.0659692496817358,-0.06465117149055,-0.0143165239301649,-0.0566691225989075,-0.394488862588257
8.68,0.00659174360571836,-0.0648554695327489,0.864060966297984,-0.00659174360571836,0.0648554695327489,-0.0640609662979841,-0.0136613850551131,-0.0538381463668996,-0.393220972453058
8.72,0.00691243200267011,-0.0641184291167946,0.86359098367393,-0.00691243200267011,0.0641184291167946,-0.0635909836739301,-0.0142248573307892,-0.0564985891373283,-0.394316328758746
8.76,0.00710914229068182,-0.06334270878815,0.862978367134929,-0.00710914229068182,0.06334270878815,-0.0629783671349287,-0.013387530492949,-0.0560264385189271,-0.392710863307118
8.8,0.00729673620996301,-0.0625553988996212,0.862435666844249,-0.00729673620996301,0.0625553988996212,-0.0624356668442487,-0.0134084135797639,-0.0557512782819597,-0.393264632379264
8.84,0.00724821060261073,-0.0618657128642975,0.862177221104503,-0.00724821060261073,0.0618657128642975,-0.0621772211045026,-0.0116327003594919,-0.0563326935646683,-0.396102826352417
8.88,0.0073286594468784,-0.0612708911755507,0.861949292942882,-0.0073286594468784,0.0612708911755507,-0.0619492929428815,-0.0126466847055538,-0.0569299789142247,-0.396418392495066
8.92,0.00734473772918438,-0.0607069203432497,0.861918119713664,-0.00734473772918438,0.0607069203432497,-0.061918119713664,-0.0121849941226573,-0.0570583137869986,-0.398494253790378
8.96,0.00736761672981265,-0.0602753537110726,0.86181434802711,-0.00736761672981265,0.0602753537110726,-0.0618143480271101,-0.0122598405857841,-0.0580001324757433,-0.397840219613165
9,0.00749451723341908,-0.0597912888320457,0.861781088635325,-0.00749451723341908,0.0597912888320457,-0.0617810886353254,-0.0131054972930225,-0.0575333203801814,-0.398652341561019
9.04,0.00757164542262937,-0.0595260344366608,0.861795572564006,-0.00757164542262937,0.0595260344366608,-0.0617955725640058,-0.0127780452452024,-0.0591878798270073,-0.399260578907281
9.08,0.00767800982895868,-0.0589417492579985,0.861717430874705,-0.00767800982895868,0.0589417492579985,-0.0617174308747053,-0.0130550059269721,-0.056680486949834,-0.398418843027949
9.12,0.00780751327868005,-0.0585681411122765,0.86132606677711,-0.00780751327868005,0.0585681411122765,-0.0613260667771101,-0.0132957061519589,-0.0582290049371141,-0.395214371757954
9.16,0.00802584731215947,-0.0579352142832227,0.8604756873101,-0.00802584731215947,0.0579352142832227,-0.0604756873100996,-0.0140648841700935,-0.0561480803627293,-0.39032168046385
9.2,0.00834782738488204,-0.057522119328658,0.859734861180186,-0.00834782738488204,0.057522119328658,-0.0597348611801862,-0.0149870731881304,-0.0577474518681369,-0.391167752144486
9.24,0.00843051048015213,-0.0572288719031592,0.859263150021434,-0.00843051048015213,0.0572288719031592,-0.0592631500214338,-0.0132421147501147,-0.0586440536045898,-0.393742515999079
9.28,0.00885018155694645,-0.0564981363392441,0.858623353764415,-0.00885018155694645,0.0564981363392441,-0.0586233537644147,-0.0159542540632244,-0.0551850560847075,-0.391860293187946
9.32,0.00893329221272388,-0.0562732602101349,0.85850384645164,-0.00893329221272388,0.0562732602101349,-0.0585038464516401,-0.0134809955310226,-0.0590020476667862,-0.397120675681531
9.36,0.0091870545661487,-0.0561216330530572,0.858524052426219,-0.0091870545661487,0.0561216330530572,-0.0585240524262189,-0.0148802547891735,-0.0596033106146122,-0.398644919235259
9.4,0.0093676547784325,-0.0559638284840488,0.858615068718791,-0.0093676547784325,0.0559638284840488,-0.058615068718791,-0.0144221529246615,-0.0596061014636345,-0.399515578666329
9.44,0.00950735405134684,-0.0557762869782375,0.858594147488475,-0.00950735405134684,0.0557762869782375,-0.0585941474884748,-0.0141900108981132,-0.059419985492256,-0.398502972959727
9.48,0.00971812851298507,-0.0555583371828222,0.858508912846446,-0.00971812851298507,0.0555583371828222,-0.058508912846446,-0.0148263993063004,-0.0592162959760173,-0.397934409816563
9.52,0.00987314828288644,-0.0554757586417782,0.858453122898936,-0.00987314828288644,0.0554757586417782,-0.0584531228989362,-0.0144896832832604,-0.0603096656417493,-0.398317979613691
9.56,0.00999148465613468,-0.0554001186345355,0.858271030709147,-0.00999148465613468,0.0554001186345355,-0.0582710307091474,-0.014281638654227,-0.0604424001596454,-0.397080817341804
9.6,0.0104158988856598,-0.0552356185234987,0.857339171692729,-0.0104158988856598,0.0552356185234987,-0.057339171692729,-0.0167669712374256,-0.0598209495740443,-0.389233761628717
9.64,0.0105062578584551,-0.0550970630057021,0.856548039242625,-0.0105062578584551,0.0550970630057021,-0.0565480392426252,-0.0143185321988417,-0.0600705830532739,-0.390360139410198
9.68,0.0106614534265374,-0.0549039313721138,0.855802265927196,-0.0106614534265374,0.0549039313721138,-0.0558022659271955,-0.0148878974064444,-0.0596942036574125,-0.390553940177709
9.72,0.0106821392289961,-0.0547447783518385,0.855274109169841,-0.0106821392289961,0.0547447783518385,-0.0552741091698408,-0.0139086713921038,-0.0599951899118945,-0.392577631911635
9.76,0.0108019554560148,-0.0546416139303392,0.854818431660533,-0.0108019554560148,0.0546416139303392,-0.0548184316605329,-0.0147214403455691,-0.0604833281908181,-0.39318513385579
9.8,0.0109104495603791,-0.0544880281507,0.854626385495067,-0.0109104495603791,0.0544880281507,-0.0546263854950666,-0.0147015259783185,-0.0601530169207733,-0.395835061074793
9.84,0.0110284482314161,-0.0542988252937732,0.854564337059855,-0.0110284482314161,0.0542988252937732,-0.0545643370598554,-0.0148418305958998,-0.0599191837546477,-0.397213266930729
9.88,0.0110717812186214,-0.0540960714494318,0.854593900963664,-0.0110717812186214,0.0540960714494318,-0.054593900963664,-0.0143212280585069,-0.0598450474618886,-0.398253300946951
9.92,0.0109461171811572,-0.0535173775999566,0.854772893711925,-0.0109461171811572,0.0535173775999566,-0.0547728937119245,-0.0130256283209374,-0.0569022120264946,-0.399946273567528
9.96,0.0109400824393649,-0.0532224198419435,0.854677883908153,-0.0109400824393649,0.0532224198419435,-0.0546778839081525,-0.0139423263761217,-0.0590192843644548,-0.397268288932741
10,0.0108400125574639,-0.0529582369749723,0.854391543194652,-0.0108400125574639,0.0529582369749723,-0.0543915431946516,-0.0132189150374246,-0.0592508677401638,-0.395321165246516
10.04,0.0106729106564799,-0.0528209996720779,0.853945521637797,-0.0106729106564799,0.0528209996720779,-0.0539455216377973,-0.0126710141590243,-0.0602539810235332,-0.393610129120946
10.08,0.0106557080376938,-0.0525732746002521,0.853187827393413,-0.0106557080376938,0.0525732746002521,-0.0531878273934125,-0.0138097235493065,-0.0594318747271605,-0.390222446166724
10.12,0.0105600314966901,-0.0522352141113408,0.85253563337028,-0.0105600314966901,0.0522352141113408,-0.0525356333702802,-0.0132042099323482,-0.0587242814526557,-0.391057727022469
10.16,0.0104102264373318,-0.0521053754979563,0.852075664326549,-0.0104102264373318,0.0521053754979563,-0.0520756643265485,-0.0127594440839385,-0.0603384805019753,-0.39285506356135
10.2,0.0102474175995946,-0.0518713118428709,0.851429549977183,-0.0102474175995946,0.0518713118428709,-0.0514295499771833,-0.0126176126638771,-0.0595673779781801,-0.390774704658985
10.24,0.0102453597688409,-0.0517960418653613,0.850862232968211,-0.0102453597688409,0.0517960418653613,-0.0508622329682111,-0.0138429169191514,-0.0608319651926809,-0.391381878658384
10.28,0.0102804842296877,-0.0517577157306753,0.850194839760661,-0.0102804842296877,0.0517577157306753,-0.0501948397606611,-0.0141563246100306,-0.0611973056437148,-0.390149144534767
10.32,0.0104565970566875,-0.0518279932399323,0.849485604092479,-0.0104565970566875,0.0518279932399323,-0.0494856040924787,-0.0153047434554385,-0.0621434594084508,-0.389476491773874
10.36,0.0102045355074283,-0.0517112947060736,0.849207548424602,-0.0102045355074283,0.0517112947060736,-0.0492075484246015,-0.0120135242079045,-0.060798115658019,-0.393748235151172
10.4,0.0101632507346599,-0.0515336295774209,0.848875610157847,-0.0101632507346599,0.0515336295774209,-0.0488756101578474,-0.0135982451934942,-0.0603732227350156,-0.393141855125874
10.44,0.010067035133106,-0.0514236574452814,0.848748473450541,-0.010067035133106,0.0514236574452814,-0.0487484734505415,-0.0131681042384501,-0.060939998615164,-0.395224053587019
10.48,0.00995511439812842,-0.051448342823483,0.849158732220531,-0.00995511439812842,0.051448342823483,-0.0491587322205305,-0.0130256815140474,-0.062062651408893,-0.400900634691864
10.52,0.00986358246184262,-0.0513082599396066,0.849442629143596,-0.00986358246184262,0.0513082599396066,-0.0494426291435957,-0.013161894958518,-0.0608737529754042,-0.3998772821486
10.56,0.00978712959034553,-0.0512054168781047,0.849899677559733,-0.00978712959034553,0.0512054168781047,-0.0498996775597333,-0.0132641339607582,-0.0612145309384918,-0.401936206545681
10.6,0.00959345595802793,-0.0511036111475153,0.850248364731669,-0.00959345595802793,0.0511036111475153,-0.0502483647316694,-0.0123270830608579,-0.0612839994618557,-0.401126737044752
10.64,0.00952915299054778,-0.0510036811722507,0.850296704098582,-0.00952915299054778,0.0510036811722507,-0.0502967040985822,-0.0132908287720629,-0.0613603028589807,-0.398247925407439
10.68,0.00949892361575689,-0.0509106294842707,0.850497690960765,-0.00949892361575689,0.0509106294842707,-0.0504976909607648,-0.013553347273297,-0.0614766767007687,-0.399975487199426
10.72,0.00950223465198047,-0.0507636573596551,0.850434271618724,-0.00950223465198047,0.0507636573596551,-0.0504342716187238,-0.0138252226176266,-0.0611153058351233,-0.39740071086809
10.76,0.00935979840393166,-0.0505425112766429,0.850369838997722,-0.00935979840393166,0.0505425112766429,-0.0503698389977216,-0.012694147955668,-0.0605720700286634,-0.397459230311215
10.8,0.00937236455935438,-0.0503379808864274,0.850141314789653,-0.00937236455935438,0.0503379808864274,-0.0501413147896528,-0.0138804120406815,-0.060715960591105,-0.395804792014509
10.84,0.0091893074554053,-0.0499766025272789,0.849909571930766,-0.0091893074554053,0.0499766025272789,-0.0499095719307661,-0.0123587594829321,-0.059495725442222,-0.395757016706467
10.88,0.00915840926636161,-0.049661334474526,0.849618343636394,-0.00915840926636161,0.049661334474526,-0.0496183436363935,-0.0135059706840157,-0.0598153987241422,-0.395116367348283
10.92,0.00926532359621055,-0.0493400805269109,0.849376587197185,-0.00926532359621055,0.0493400805269109,-0.0493765871971845,-0.0146006471261828,-0.0597413256025778,-0.395589444367588
